0.12275,1.0635,-0.16761
1.1047,0.5927,-0.1062
0.49265,-0.3042,-0.39042
0.066924,4.3363,5.5003
0.047123,0.77147,0.067307
-0.10263,1.0212,-1.3205
0.86417,-0.10426,0.74703
-0.57705,-0.39195,-0.2032
-0.15941,-0.27263,-0.91945
-0.25253,1.0654,1.2917
-0.045705,0.051935,-0.27055
0.88602,0.010376,1.2117
0.10945,-0.56747,0.20052
1.45,1.0956,0.96363
-0.042396,-0.4244,-0.13237
0.20213,0.27451,0.49547
0.21579,0.18154,1.0162
0.1473,0.093231,0.35814
-0.69101,-0.3683,-0.88135
0.6777,0.10391,0.26194
-0.093997,-0.20787,-0.42883
-0.53977,0.015586,-0.66335
1.0965,0.39974,4.0436
0.23462,0.20702,-0.12794
0.071966,-0.015539,0.60615
-0.33457,0.24789,-0.54216
0.42629,1.9108,0.31927
0.16708,0.075865,0.35003
0.13536,-0.11639,-0.4138
0.33507,0.22758,1.6451
-0.47482,-0.63336,-0.40873
0.61392,0.40578,1.718
-0.3251,0.64594,-0.65247
-0.38772,0.92622,-0.87668
-1.549,-1.7089,-0.75755
0.68769,0.25822,0.88327
0.977,1.0262,0.53251
0.36247,0.40459,-0.062495
0.016045,0.18922,0.15616
1.7969,1.3736,1.9472
-0.1197,0.46023,0.30563
0.59495,0.62327,0.2438
0.11188,0.0048721,-0.76394
0.3966,-0.14087,-1.2346
-0.3005,-0.71712,-0.65428
-0.18729,0.21517,-0.2504
-0.72326,0.3901,0.28165
0.3104,-0.0048931,0.031252
1.379,1.1083,1.7957
-0.28207,-0.28436,-0.21504
-0.49538,0.053095,-1.0199
-0.16092,0.47163,-0.2177
0.36916,0.18228,0.43492
0.74766,0.39224,0.092967
-0.39966,0.014329,-1.0899
-1.0255,-1.6605,-2.3121
-0.062924,-0.28189,0.9884
-1.1423,-0.25827,-1.3415
-1.7229,-1.2817,-2.0465
0.74213,0.12347,-0.39464
1.3685,1.3435,2.0545
-1.2553,-1.2349,-0.55027
-0.050373,-0.039472,0.87252
1.5368,2.3065,1.1516
-0.40635,-3.5923,-0.95878
-0.59521,-0.31031,-0.41834
0.11686,0.045116,4.4466
-0.84431,-0.49218,-0.92966
0.3673,0.69237,-0.6246
1.3552,1.7693,0.87335
0.6658,0.9825,-0.27989
0.24114,0.59655,-0.40568
-0.38911,0.13045,0.12503
0.56424,0.44331,-0.031253
-0.24998,0.028797,-0.65823
-0.76884,-0.39485,-0.12585
-1.6279,-1.0916,-2.4866
0.035052,-0.60676,-1.0709
-0.42879,-0.70231,-0.49058
-0.67248,-0.12416,0.84884
0.25142,-0.31355,-0.065035
-0.33931,0.28373,1.357
-1.1175,-0.86367,-1.5524
-0.57624,-0.2008,-0.88977
-0.44135,0.34608,-1.0314
-1.5166,-0.9255,-0.60386
-0.74152,-1.0209,-1.5257
1.5909,0.95516,1.6266
0.048622,-0.47642,0.033607
0.16923,-0.35631,-2.2083
0.13791,-0.015307,-0.13751
-0.2168,-0.91702,-0.034421
1.1018,1.1056,1.706
-1.4439,-0.98725,-0.74703
-0.22793,-0.84148,-0.51255
-2.4951,-2.0001,-2.5678
0.010955,-0.28602,0.35088
0.57105,0.34947,-0.14019
2.2788,2.5002,2.9037
-0.010647,0.23169,-0.40967
0.80814,0.35934,1.4266
-1.27,-1.3569,-2.562
1.1583,1.0541,1.3405
-0.7048,-0.74808,-0.54778
1.0757,1.0304,0.71834
1.0285,2.0295,2.2912
0.14437,-0.40767,-0.60138
0.97678,0.32223,2.8413
-0.16878,-0.07544,0.74637
-2.2513,-2.749,-2.5873
0.7149,0.16018,1.841
-1.6084,-0.43463,-2.7408
0.47614,-0.47294,0.50092
0.89448,0.54551,0.49841
-0.2112,-0.83247,-0.8655
2.4615,2.1604,2.248
0.24563,0.12771,-0.09814
0.62128,0.051076,0.65234
-0.4698,-0.32719,-0.19525
-0.94774,-2.0068,-1.6752
-0.16402,-0.91319,-0.63133
-0.81591,-1.8142,-0.87045
-0.0014924,-0.54377,-1.4905
-0.49996,-1.1728,-2.3133
1.6363,1.5823,2.62
-0.2317,-0.65804,0.16997
0.73824,-0.61884,0.74449
0.66583,2.4739,2.6287
0.27134,3.6971,0.7199
-1.0113,-1.4905,-1.8096
-0.8949,-0.84535,-2.8285
-0.90821,-0.2571,-0.44495
-0.031391,0.38802,-1.1039
1.6406,1.4908,1.1381
1.8901,1.2502,2.0367
-0.048348,0.14755,-0.40402
-0.43262,-0.35653,-0.5752
-0.29042,-0.40906,-0.20384
-0.7532,-0.37473,-0.75082
1.8861,2.0715,1.9003
0.23266,0.1208,0.67004
0.50938,0.58695,1.0297
0.062063,-0.025114,0.23106
0.04136,-0.30695,0.55894
0.21861,0.43751,-0.26264
-0.12527,-0.14061,-0.098666
-0.012815,-0.36246,-0.19895
0.1139,0.055453,0.23207
0.70754,1.2224,1.9023
0.18704,0.18903,0.38911
-0.0021175,-0.35847,-0.51915
-0.35037,-0.92697,0.19497
0.022638,-0.70726,-0.84771
-0.8105,-0.7889,-0.92107
0.6434,1.0522,0.98651
-0.048913,-1.0573,0.42451
-0.080851,-0.4199,-0.19568
0.084399,0.1077,0.065258
-0.78364,-0.88043,-1.0825
0.50605,0.76244,1.6356
-0.11666,-0.15923,-1.405
-0.10682,0.25669,0
2.023,2.0603,3.11
0.40418,0.20067,-1.2841
-0.61668,0.72421,-0.74594
0.31301,1.1479,0.22761
0.20905,0.24569,-0.032483
1.6178,1.263,0.51846
0.39511,0.21782,0.86887
-0.31296,0.16426,0
-0.12806,-0.038613,-0.096146
0.11849,-0.30956,-0.41781
-0.054088,-0.12118,1.28
-0.0075322,-0.097059,-0.83013
-0.22351,-0.33554,-1.3232
-1.0557,-0.1511,-1.2751
-0.57533,-0.47926,-0.72659
0.96027,0.93193,-0.033151
-0.44878,0.74511,-1.3351
0.2648,1.4453,-0.91138
0.087191,-0.2998,0.57481
0.36179,0.31878,0.67205
0.71488,-0.056992,0.5677
-0.032164,0.094965,-0.6012
-0.34627,-0.36628,-0.23479
-0.99402,-0.87603,-1.6932
-0.62073,-1.0488,-1.0299
0.019537,-0.029163,-0.10356
-0.29705,0.98654,0.85982
0.80455,0.54232,1.0561
1.0218,0.9859,-0.067788
0.41086,-5.0396,0.33852
-0.24467,-2.8668,-0.30461
-1.671,-0.82405,-2.9586
0.043949,0.53638,-2.26
-1.4549,-1.6336,0.17841
-0.30902,-0.27751,-0.53618
0.29911,0.46036,-0.071738
-0.072925,0.86782,1.1767
0.015587,0.64981,1.163
1.0867,1.3378,3.3761
-0.94237,-1.9049,-0.067757
0.21615,0.36638,0.4397
0.78225,0.4779,0.77326
-2.399,-1.5881,-2.6469
-1.228,-0.55605,-0.93279
0.16973,-0.24228,0.069387
0.013048,-0.20585,-2.1386
-0.39934,-0.49262,-3.2683
-1.3949,-1.5034,-0.92714
-0.15948,0.18313,-0.67289
0.48283,0.58479,-0.52651
1.9667,1.8077,0.78873
0.066317,-0.60602,-0.074845
0.23175,0.57448,0.89454
1.2942,1.6677,2.7449
-0.20316,-0.31574,-1.1255
-0.52403,-0.85916,-1.1382
0.78253,0.39144,1.0287
0.42606,-0.23467,-1.5099
0.016249,-0.76522,-1.2321
-0.47565,-0.31087,-0.71632
-0.17113,-0.063364,-0.22723
0.15836,-0.37565,1.1312
0.33011,0.55503,0.22473
0.29167,1.1791,-1.0152
0.03385,0.34843,1.7978
0.65275,0.81693,1.4007
0.044814,-0.64575,-0.29326
-0.63415,-0.49878,-0.47839
-0.4144,-0.11986,-1.1128
1.1801,0.96526,1.0759
1.1421,1.0635,1.6832
-0.76181,-0.31222,-0.91125
0.54731,-0.15904,1.3457
-0.94229,-0.69556,-0.83439
-0.24433,-0.52872,-1.431
-0.4799,-0.23416,-0.74184
-0.12192,0.39514,0.3716
-1.1111,-1.5057,-1.5324
1.68,0.90199,0.60083
2.5086,2.475,3.3502
-0.20878,-0.55157,-1.3487
0.48533,-0.65765,-1.8893
-0.3128,-0.43912,-0.18715
-0.32476,-0.1399,-0.52593
0.26523,-0.28558,0.56337
0.75687,0.29077,-0.90292
-0.0047515,0.81068,1.3886
-0.09311,-0.94558,0.22339
0.1128,-0.062313,1.183
0.019697,0.046722,-0.62673
0.56271,0.5489,0.77359
0.33975,0.42256,0
0.44183,0.82447,-0.36764
0.15063,4.3121,1.6801
0.00066142,-0.14666,0.072394
0.54307,0.26871,0.90078
-0.18513,-0.019538,0.10754
0.5093,-0.50386,0.35764
-0.39072,-0.18656,-0.57285
-0.25666,-0.22133,-1.4467
1.0003,1.0337,1.7335
-1.1606,-0.67977,-1.7699
1.0363,-0.4919,0.21843
0.054902,-0.45661,-0.58353
-0.1807,-0.63881,-0.21969
0.5642,0.96659,0.98485
-0.06063,-0.75653,1.1189
0.1594,-0.059963,0.071769
0.059209,0.024997,0.53657
0.069043,-0.22016,0.03569
-0.10456,0.66396,-0.10707
0.73097,-0.32892,0.96725
-1.2482,-0.50548,-0.64379
-0.6323,-0.49292,-1.3728
0.87342,1.382,0.97736
-1.8479,-1.7963,-1.4148
0.60909,0.82189,0
1.2646,1.5892,1.5948
-0.086445,-0.74411,-0.03598
0.23212,1.0304,0.53814
0.46001,1.1174,0.71301
0.95206,0.65091,0.70796
0.10839,0.89177,-0.92132
0.18148,0.49786,0.17784
0.44711,0.45736,-0.49876
0.32438,-0.14271,-0.46536
-0.24061,0.22347,0.14341
0.13132,0.71461,0.03583
0.55874,1.7483,0.78489
-0.16198,-0.40863,-0.356
-0.55256,-0.79881,0.21375
-0.24255,0.10779,0.28429
0.66752,0.75614,0.49558
-0.83169,-1.3105,-0.74426
0.71486,-0.084816,0.49677
-0.33456,-0.63385,-0.31909
0.7755,0.76581,0
-0.058852,-0.69466,0.74295
0.40485,1.1363,0.84241
-0.44836,-0.43226,0
0.51589,0.92798,0.66192
-1.0602,-0.79621,-0.83683
0.40403,-0.63683,0.13995
-0.43041,-0.90323,0.34905
0.6283,-0.042984,-0.38402
0.35381,-0.047787,3.5055
1.2115,1.32,2.2376
0.3546,0.43303,-4.5263
-0.28408,-0.7259,-0.51964
-2.3234,-1.008,-0.34794
1.4206,1.3009,0.97121
-1.4431,-1.1051,-0.48445
-0.67236,-1.2092,-0.13882
0.8809,-8.6419,3.3473
0.46508,-1.1487,3.4987
1.0365,1.9925,-0.74882
0.00063403,0.052169,3.7207
0.40266,1.1617,0.56516
-0.18438,0.18544,-0.47074
0.71603,2.4604,2.5467
0.24818,1.6879,1.4914
-0.93515,-1.4472,-1.1547
0.9364,1.3731,1.3358
1.048,1.042,0.99023
0.1906,-0.8495,0.77338
0.52166,0.4183,-1.3123
0.41305,1.0503,-0.96532
-0.36939,-0.77441,-1.0053
0.43123,0.60337,0.09181
0.0042889,-0.98296,1.0347
1.0091,0.36483,2.2012
0.51011,0.054106,0.94983
-0.50223,0.67156,0.67716
1.0247,1.8155,2.2916
-0.070787,-0.40381,0.60043
0.17209,0.50449,-0.65782
-0.83081,-0.79876,-0.69103
-0.29281,-0.40178,-1.338
-0.055152,-0.21367,0.35077
0.6321,0.9964,2.1649
-0.70729,0.067326,-0.40055
0.36636,0.6902,0.4291
-1.4411,-0.64211,-0.37181
0.59184,0.44605,1.9578
-0.5526,-1.3297,-1.7002
-1.3876,-1.6874,-0.60199
0.84545,0.52148,0.51622
1.275,1.2435,2.0105
-0.034687,-0.64662,-0.56228
-1.0205,-0.50856,-1.7921
-0.84048,-1.3723,0.45822
1.4676,1.2692,-0.80323
-0.59024,-0.77345,-0.92594
0.75389,0.41459,1.7292
0.7761,0.89726,-0.057199
-1.3948,-1.4405,-1.1212
-2.5328,-2.2992,-3.2318
0.26662,-0.9623,-0.65908
-1.2219,-0.98717,1.3435
0.94525,0.74128,-0.1484
0.95448,-0.061561,1.9995
0.61807,0.4046,0.78294
-0.42988,-2.3478,-0.23136
0.53892,0.088898,-0.52245
-0.054506,0.11495,-1.2299
0.082371,0.90971,0.20603
1.015,0.86556,0.58634
0.52378,0.02566,0.35016
0.72037,-1.9054,0.058248
0.018158,0.49535,1.0138
1.3463,0.28568,2.8131
0.30817,-0.37932,-0.056054
0.13739,0.99983,1.392
-0.37157,-0.077343,0.27614
0.27702,0.36043,-1.4721
0.50203,1.7527,-0.84292
0.16088,-2.2732,-12.103
0.2031,0.28379,1.9241
-0.18537,0.4575,-0.59534
-0.38185,0.83251,0.43901
0.25532,0.30976,-1.7996
0.082795,0.065909,0.73005
-0.3743,-0.57932,-0.25331
0.037375,-0.10198,0.97807
-0.013642,-0.49613,-0.031399
1.2463,0.39404,-0.53535
0.16391,-0.3325,0.69226
-0.14809,0.17405,-0.59757
-0.57395,-2.3339,-0.37928
-0.38131,-0.78183,1.5085
0.38779,-0.33467,2.556
-0.35763,-0.058529,-0.57937
-0.11536,0.67389,0.51853
0.27722,-0.35497,-1.2641
-0.51901,-0.47345,0.37162
-1.4385,-0.93221,-1.7462
-0.33101,-0.24248,0.031426
-0.59178,-0.60072,-1.2977
0.38139,0.17895,0.73004
-0.57964,0.16245,-0.031615
0.85824,0.17832,2.4376
0.39392,0.12414,7.033
-0.40478,-0.3674,-1.7417
-1.6002,-1.0885,-2.6407
0.27439,-0.31789,-0.72421
0.19615,0.26316,1.5923
-0.31794,-0.20279,-0.4481
0.41556,0.92293,-4.6577
0.80842,-0.45223,-2.1561
0.12091,0.55544,0.096108
0.005443,-0.61006,-0.25649
0.99433,1.0598,1.624
0.73189,0.87199,2.2796
0.30476,2.1734,1.0748
-0.33861,0.015723,-0.15283
0.2711,0.75216,1.0347
0.5677,0.50868,-0.69877
0.42089,-0.51389,0.39557
1.2104,1.1692,1.1774
-0.18447,-0.53121,0.95581
-0.72431,-1.7579,-2.5592
-0.47308,0.50918,-0.15259
-0.26005,-0.53552,-0.88971
-0.27432,-0.26352,0.18472
0.34794,0.39505,0.7966
-0.40821,-1.7501,1.5143
-0.60475,-0.93519,0.030028
0.79667,0.64594,0.89743
-0.066689,-0.76482,1.0074
-0.902,-0.5965,-0.17705
0.70285,0.13049,0.059054
-0.85427,-1.1418,-1.7267
-1.2409,-1.8241,-0.87469
0.057374,1.4443,0.1816
2.1596,1.8848,2.065
0.62666,0.7495,1.09
0.40664,0.43414,0.93326
-0.70888,-1.2432,0.11602
1.3733,1.1147,0.43397
0.67213,-6.585,0.80504
0.65274,-0.60238,0.11448
0.0091732,-0.5308,0.085786
0.57211,1.2132,-1.1787
-0.47358,0.45616,-2.3999
0.32528,1.1483,-0.11854
0.43852,-0.53575,5.79
0.13288,0.28235,-0.44883
0.55687,2.654,-0.14065
-0.48878,-1.0876,0.056276
-0.38468,-0.52316,-0.36644
0.28992,0.011151,0.3383
0.35642,0.57859,1.1473
-0.28095,-1.3516,1.929
0.42565,1.2862,4.1171
-1.327,0.451,-1.7971
1.3338,-0.0055559,0.74388
0.072267,1.5929,-0.50418
-0.23732,0.10387,-0.61375
0.80628,0.26185,2.1187
0.48256,-0.73273,-0.36753
0.42131,0.53639,-0.47459
-0.37051,0.69629,-1.7057
-0.20451,0.42196,-0.48879
-0.36422,-0.032406,0.92119
0.80957,-0.574,0.85928
0.49492,-1.5489,0.45353
-0.12641,-1.3102,0.18615
0.014979,-0.91511,-0.77347
0.2482,0.93185,0.66713
-0.0786,0.39595,1.3997
-0.27227,-1.232,0.8357
-0.3198,-0.79195,-0.36475
-0.13043,-0.19327,1.6311
-0.4349,0.19327,-2.4436
1.1175,0.89895,0.94289
0.18155,-0.11825,0.90829
-0.31847,-0.19179,-1.5621
-1.1381,-1.0899,-1.3207
-0.37777,-1.05,-1.0424
-0.010142,-0.32933,-1.4342
0.63002,2.8806,0.54363
-0.31058,-1.1821,-1.0081
1.6511,1.6589,0.16416
-0.05801,0.84699,-0.90623
0.48072,-0.11104,1.5058
0.5304,1.2202,-0.49035
0.29115,0.54181,1.2483
0.47343,1.1558,0.9662
-0.033664,-0.14578,-0.40147
-0.017927,0.71602,0
0.39519,0.62037,0.32131
-0.89014,-1.0936,-0.67052
-0.033302,0.59651,-0.67503
-0.25149,-0.34352,-2.1359
0.60633,1.975,0.77198
-0.021223,-0.92142,-1.8014
0.034825,-0.31439,-0.64521
0.2304,-0.064066,1.4252
-1.2656,-1.6693,-2.9853
1.076,0.95113,2.2612
0.51529,0.97416,2.7021
-0.1348,0.54183,0.35305
-0.39028,0.70213,-1.3921
0.27699,-0.87709,-0.57893
0.05747,-3.3347,-0.66573
-0.89293,0.26302,0.36119
-2.1096,-1.7055,2.0585
-0.48882,-0.97333,-2.1418
0.61219,-0.59197,0.66389
-1.0262,-0.25479,1.0695
1.1204,0.54276,0.5441
-0.64863,-0.38415,2.624
-2.3097,-2.1627,-3.6603
0.7612,-0.034701,-0.357
-0.20303,0.80676,-1.4688
1.2363,0.79317,1
1.3214,1.4663,1.0448
0.1568,-0.06207,0.6543
1.1001,1.4348,1.0004
-0.02693,0.30006,0.80388
0.57932,0.88378,0.37292
0.47977,1.0122,0.026577
0.11578,-0.27258,0.21402
-0.65459,-0.1311,0.24024
0.60133,0.71349,0.63778
-0.19206,-0.80098,0.60743
0.61675,0.36044,-0.76648
-0.13486,-0.12002,-0.39878
0.00217,0.45197,-0.18665
0.49359,0.65525,1.0355
0.27788,-0.053982,1.1816
-0.74059,-0.49268,-1.3931
1.5152,1.1762,1.6538
-0.0053352,0.37473,-0.78409
0.17169,0.26683,0.10491
0.053794,0.021312,-0.65749
-0.046335,-0.68971,-0.21128
-0.50951,0.19832,0.52741
0.030512,-0.28957,0.65542
-1.177,-1.2537,-0.99794
-0.28258,-0.92323,-0.50269
0.95677,1.9565,0.92409
0.71937,0.53677,3.8665
-0.61505,-1.1305,-0.71048
0.60223,1.7123,2.6635
-0.2937,-0.65675,-0.42241
-0.48766,0.84283,0.84303
0.43943,3.5434,-0.39582
-0.70249,-1.2485,-1.3728
-0.19019,-1.459,-1.0866
0.46295,0.32608,2.3601
0.78929,1.0655,1.6977
0.70147,1.0388,1.0435
0.28493,-0.48962,-0.16916
-0.11271,-0.44531,-0.82561
-1.2617,-0.47861,-2.8192
-1.0808,1.4238,-0.1757
0.37435,-0.63432,0.050218
1.0859,1.7183,1.6192
-2.1106,-0.48941,-2.7811
-0.95321,-0.25072,-0.38183
0.81837,1.3131,-0.076547
0.67346,-0.37995,1.4443
1.0434,-0.31519,1.622
0.13629,-3.3077,-0.97004
0.3768,1.1824,-0.17512
0.40838,-0.062432,0.12511
-0.22158,-0.21883,-0.75302
0.17155,-0.7907,0.42741
-0.81293,-0.31062,0.12537
0.32308,1.8341,2.3769
0.47495,1.0148,-0.88475
0.29875,0.69461,-0.2719
-0.014327,-1.5077,-0.99505
-0.13494,-1.0858,-0.77802
0.18695,-0.094083,-0.65722
-0.9029,-0.64516,-0.9428
0.56008,0.19566,0.91741
-0.13746,-0.20624,0.55656
0.15183,0.61742,-0.2526
0.96263,1.3015,1.0816
0.042167,-0.19752,1.8225
-0.47121,-1.822,-0.4463
-0.94059,-1.2048,-1.6032
0.374,0.32127,0.57913
0.38374,-0.032067,-0.20104
-0.65196,-1.1348,-0.17629
0.80833,0.808,1.6744
0.23594,-0.38166,-0.62153
0.42394,0.13994,0.049871
0.597,-0.6258,0.17433
-0.11147,-0.92427,-0.44887
0.53528,0.37071,0.82142
0.1842,0.32599,1.4764
0.072756,0.71885,-0.36704
-0.037929,-0.71341,-1.2334
0.18899,0.075899,0.074419
0.65041,0.79355,2.1833
0.46171,0.20949,0.65303
0.093833,-0.080515,-0.50753
-0.024601,-1.0418,-0.38845
-0.35433,-1.1131,-0.60998
-0.71141,-0.56676,-0.68763
0.31297,0.73668,1.5891
0.083636,-0.11507,0.65273
0.21702,-0.04937,0.4328
0.76892,0.73252,-0.072
0.12767,-0.42573,-0.33673
0.17286,-0.69709,0.40873
-0.013247,0.32444,0.74101
-0.64561,-0.69417,-0.57322
0.48856,-0.088509,0.66843
-0.11796,-0.19387,-0.7403
0.1909,0.7402,1.2624
-0.037233,-0.24244,-1.3103
0.66556,2.7639,0.40685
0.06586,1.0887,0.07163
0.54646,0.074298,-0.23896
-0.39312,-0.26026,0.45352
